trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
"2.T2.11-SK4-mjp-1.1.H","09:00:00","09:00:00","18695","12","","1","0","52562.41"
"2.T2.11-SK4-mjp-1.1.H","09:08:00","09:08:00","42273","13","","1","0","58425.45"
"2.T2.11-SK4-mjp-1.1.H","09:19:00","09:19:00","48784","14","","1","0","68759.63"
"2.T2.11-SK4-mjp-1.1.H","09:22:00","09:22:00","21220","15","","0","0","69746.85"
"2.T2.11-Ska-mjp-1.1.H","15:45:00","15:45:00","40272","1","","0","0","0.00"
"2.T2.11-Ska-mjp-1.1.H","16:15:00","16:15:00","5184","2","","1","0","24143.89"
"2.T2.11-Ska-mjp-1.1.H","16:55:00","16:55:00","23175","3","","0","0","54328.34"
"2.T2.11-SKY-mjp-1.1.H","04:15:00","04:15:00","48578","1","","0","0","0.00"
"2.T2.11-SKY-mjp-1.1.H","04:18:00","04:18:00","45513","2","","0","1","173.04"
"2.T2.11-SKY-mjp-1.1.H","04:21:00","04:21:00","45511","3","","0","1","430.69"
"2.T2.11-SKY-mjp-1.1.H","04:44:00","04:44:00","23175","4","","0","0","22642.08"
"2.T3.11-SK4-mjp-1.1.H","07:30:00","07:30:00","48578","1","","0","0","0.00"
"2.T3.11-SK4-mjp-1.1.H","07:33:00","07:33:00","45511","2","","0","1","430.69"
"2.T3.11-SK4-mjp-1.1.H","08:06:00","08:06:00","1109","3","","1","0","30474.42"
"2.T3.11-SK4-mjp-1.1.H","08:12:00","08:12:00","1100","4","","1","0","32844.04"
"2.T3.11-SK4-mjp-1.1.H","08:19:00","08:19:00","2517","5","","1","0","34531.72"
"2.T3.11-SK4-mjp-1.1.H","08:22:00","08:22:00","20394","6","","1","0","35465.24"
"2.T3.11-SK4-mjp-1.1.H","08:28:00","08:28:00","1414","7","","1","0","36849.89"
"2.T3.11-SK4-mjp-1.1.H","08:33:00","08:33:00","20400","8","","1","0","37766.67"
"2.T3.11-SK4-mjp-1.1.H","08:40:00","08:40:00","14948","9","","1","0","42236.71"
"2.T3.11-SK4-mjp-1.1.H","08:46:00","08:46:00","20988","10","","1","0","45490.62"
"2.T3.11-SK4-mjp-1.1.H","08:53:00","08:53:00","9349","11","","1","0","48939.75"
"2.T3.11-SK4-mjp-1.1.H","09:00:00","09:00:00","18695","12","","1","0","52562.41"
"2.T3.11-SK4-mjp-1.1.H","09:08:00","09:08:00","42273","13","","1","0","58425.45"
"2.T3.11-SK4-mjp-1.1.H","09:19:00","09:19:00","48784","14","","1","0","68759.63"
"2.T3.11-SK4-mjp-1.1.H","09:22:00","09:22:00","21220","15","","0","0","69746.85"
"2.T3.11-Ska-mjp-1.1.H","14:40:00","14:40:00","40272","1","","0","0","0.00"
"2.T3.11-Ska-mjp-1.1.H","15:10:00","15:10:00","5184","2","","1","0","24143.89"
"2.T3.11-Ska-mjp-1.1.H","15:50:00","15:50:00","23175","3","","0","0","54328.34"
"2.T3.11-SKY-mjp-1.1.H","04:15:00","04:15:00","48578","1","","0","0","0.00"
"2.T3.11-SKY-mjp-1.1.H","04:18:00","04:18:00","45513","2","","0","1","173.04"
"2.T3.11-SKY-mjp-1.1.H","04:21:00","04:21:00","45511","3","","0","1","430.69"
"2.T3.11-SKY-mjp-1.1.H","04:44:00","04:44:00","23175","4","","0","0","22642.08"
"2.UI.11-SK4-mjp-1.1.H","07:30:00","07:30:00","48578","1","","0","0","0.00"
"2.UI.11-SK4-mjp-1.1.H","07:33:00","07:33:00","45511","2","","0","1","430.69"
"2.UI.11-SK4-mjp-1.1.H","08:06:00","08:06:00","1109","3","","1","0","30474.42"
"2.UI.11-SK4-mjp-1.1.H","08:12:00","08:12:00","1100","4","","1","0","32844.04"
"2.UI.11-SK4-mjp-1.1.H","08:19:00","08:19:00","2517","5","","1","0","34531.72"
"2.UI.11-SK4-mjp-1.1.H","08:22:00","08:22:00","20394","6","","1","0","35465.24"
"2.UI.11-SK4-mjp-1.1.H","08:28:00","08:28:00","1414","7","","1","0","36849.89"
"2.UI.11-SK4-mjp-1.1.H","08:33:00","08:33:00","20400","8","","1","0","37766.67"
"2.UI.11-SK4-mjp-1.1.H","08:40:00","08:40:00","14948","9","","1","0","42236.71"
"2.UI.11-SK4-mjp-1.1.H","08:46:00","08:46:00","20988","10","","1","0","45490.62"
"2.UI.11-SK4-mjp-1.1.H","08:53:00","08:53:00","9349","11","","1","0","48939.75"
"2.UI.11-SK4-mjp-1.1.H","09:00:00","09:00:00","18695","12","","1","0","52562.41"
"2.UI.11-SK4-mjp-1.1.H","09:08:00","09:08:00","42273","13","","1","0","58425.45"
"2.UI.11-SK4-mjp-1.1.H","09:19:00","09:19:00","48784","14","","1","0","68759.63"
"2.UI.11-SK4-mjp-1.1.H","09:22:00","09:22:00","21220","15","","0","0","69746.85"
"2.UI.11-Ska-mjp-1.1.H","15:45:00","15:45:00","40272","1","","0","0","0.00"
"2.UI.11-Ska-mjp-1.1.H","16:15:00","16:15:00","5184","2","","1","0","24143.89"
"2.UI.11-Ska-mjp-1.1.H","16:55:00","16:55:00","23175","3","","0","0","54328.34"
"2.UI.11-SKY-mjp-1.1.H","04:15:00","04:15:00","48578","1","","0","0","0.00"
"2.UI.11-SKY-mjp-1.1.H","04:18:00","04:18:00","45513","2","","0","1","173.04"
"2.UI.11-SKY-mjp-1.1.H","04:21:00","04:21:00","45511","3","","0","1","430.69"
"2.UI.11-SKY-mjp-1.1.H","04:44:00","04:44:00","23175","4","","0","0","22642.08"
"2.UL.11-SK4-mjp-1.1.H","07:30:00","07:30:00","48578","1","","0","0","0.00"
"2.UL.11-SK4-mjp-1.1.H","07:33:00","07:33:00","45511","2","","0","1","430.69"
"2.UL.11-SK4-mjp-1.1.H","08:06:00","08:06:00","1109","3","","1","0","30474.42"
"2.UL.11-SK4-mjp-1.1.H","08:12:00","08:12:00","1100","4","","1","0","32844.04"
"2.UL.11-SK4-mjp-1.1.H","08:19:00","08:19:00","2517","5","","1","0","34531.72"
"2.UL.11-SK4-mjp-1.1.H","08:22:00","08:22:00","20394","6","","1","0","35465.24"
"2.UL.11-SK4-mjp-1.1.H","08:28:00","08:28:00","1414","7","","1","0","36849.89"
"2.UL.11-SK4-mjp-1.1.H","08:33:00","08:33:00","20400","8","","1","0","37766.67"
"2.UL.11-SK4-mjp-1.1.H","08:40:00","08:40:00","14948","9","","1","0","42236.71"
"2.UL.11-SK4-mjp-1.1.H","08:46:00","08:46:00","20988","10","","1","0","45490.62"
"2.UL.11-SK4-mjp-1.1.H","08:53:00","08:53:00","9349","11","","1","0","48939.75"
"2.UL.11-SK4-mjp-1.1.H","09:00:00","09:00:00","18695","12","","1","0","52562.41"
"2.UL.11-SK4-mjp-1.1.H","09:08:00","09:08:00","42273","13","","1","0","58425.45"
"2.UL.11-SK4-mjp-1.1.H","09:19:00","09:19:00","48784","14","","1","0","68759.63"
"2.UL.11-SK4-mjp-1.1.H","09:22:00","09:22:00","21220","15","","0","0","69746.85"
"2.UL.11-Ska-mjp-1.1.H","14:40:00","14:40:00","40272","1","","0","0","0.00"
"2.UL.11-Ska-mjp-1.1.H","15:10:00","15:10:00","5184","2","","1","0","24143.89"
"2.UL.11-Ska-mjp-1.1.H","15:50:00","15:50:00","23175","3","","0","0","54328.34"
"2.UL.11-SKY-mjp-1.1.H","04:15:00","04:15:00","48578","1","","0","0","0.00"
"2.UL.11-SKY-mjp-1.1.H","04:18:00","04:18:00","45513","2","","0","1","173.04"
"2.UL.11-SKY-mjp-1.1.H","04:21:00","04:21:00","45511","3","","0","1","430.69"
"2.UL.11-SKY-mjp-1.1.H","04:44:00","04:44:00","23175","4","","0","0","22642.08"
"2.UU.11-SK4-mjp-1.1.H","07:30:00","07:30:00","48578","1","","0","0","0.00"
"2.UU.11-SK4-mjp-1.1.H","07:33:00","07:33:00","45511","2","","0","1","430.69"
"2.UU.11-SK4-mjp-1.1.H","08:06:00","08:06:00","1109","3","","1","0","30474.42"
"2.UU.11-SK4-mjp-1.1.H","08:12:00","08:12:00","1100","4","","1","0","32844.04"
"2.UU.11-SK4-mjp-1.1.H","08:19:00","08:19:00","2517","5","","1","0","34531.72"
"2.UU.11-SK4-mjp-1.1.H","08:22:00","08:22:00","20394","6","","1","0","35465.24"
"2.UU.11-SK4-mjp-1.1.H","08:28:00","08:28:00","1414","7","","1","0","36849.89"
"2.UU.11-SK4-mjp-1.1.H","08:33:00","08:33:00","20400","8","","1","0","37766.67"
"2.UU.11-SK4-mjp-1.1.H","08:40:00","08:40:00","14948","9","","1","0","42236.71"
"2.UU.11-SK4-mjp-1.1.H","08:46:00","08:46:00","20988","10","","1","0","45490.62"
"2.UU.11-SK4-mjp-1.1.H","08:53:00","08:53:00","9349","11","","1","0","48939.75"
"2.UU.11-SK4-mjp-1.1.H","09:00:00","09:00:00","18695","12","","1","0","52562.41"
"2.UU.11-SK4-mjp-1.1.H","09:08:00","09:08:00","42273","13","","1","0","58425.45"
"2.UU.11-SK4-mjp-1.1.H","09:19:00","09:19:00","48784","14","","1","0","68759.63"
"2.UU.11-SK4-mjp-1.1.H","09:22:00","09:22:00","21220","15","","0","0","69746.85"
"2.UU.11-Ska-mjp-1.1.H","15:45:00","15:45:00","40272","1","","0","0","0.00"
"2.UU.11-Ska-mjp-1.1.H","16:15:00","16:15:00","5184","2","","1","0","24143.89"
"2.UU.11-Ska-mjp-1.1.H","16:55:00","16:55:00","23175","3","","0","0","54328.34"
"2.UU.11-SKY-mjp-1.1.H","04:15:00","04:15:00","48578","1","","0","0","0.00"
"2.UU.11-SKY-mjp-1.1.H","04:18:00","04:18:00","45513","2","","0","1","173.04"
"2.UU.11-SKY-mjp-1.1.H","04:21:00","04:21:00","45511","3","","0","1","430.69"
"2.UU.11-SKY-mjp-1.1.H","04:44:00","04:44:00","23175","4","","0","0","22642.08"
"20.T0.11-SK4-mjp-1.2.R","07:15:00","07:15:00","48784","1","","0","0","0.00"
"20.T0.11-SK4-mjp-1.2.R","07:22:00","07:22:00","21220","2","","0","1","987.21"
"20.T0.11-SK4-mjp-1.2.R","07:36:00","07:36:00","48786","3","","0","1","11756.99"
"20.T0.11-SK4-mjp-1.2.R","07:45:00","07:45:00","17507","4","","0","1","17511.92"
"20.T0.11-SK4-mjp-1.2.R","07:53:00","07:53:00","9629","5","","0","1","21095.69"
"20.T0.11-SK4-mjp-1.2.R","08:01:00","08:01:00","20988","6","","0","1","24314.85"
"20.T0.11-SK4-mjp-1.2.R","08:07:00","08:07:00","48787","7","","0","1","27136.77"
"20.T0.11-SK4-mjp-1.2.R","08:16:00","08:16:00","3633","8","","0","1","31924.10"
"20.T0.11-SK4-mjp-1.2.R","08:19:00","08:19:00","3245","9","","0","1","32765.17"
"20.T0.11-SK4-mjp-1.2.R","08:23:00","08:23:00","3749","10","","0","1","34134.66"
"20.T0.11-SK4-mjp-1.2.R","08:27:00","08:27:00","3752","11","","0","1","35087.41"
"20.T0.11-SK4-mjp-1.2.R","08:33:00","08:33:00","901","12","","0","1","36677.51"
"20.T0.11-SK4-mjp-1.2.R","08:40:00","08:40:00","910","13","","0","1","39028.54"
"20.T0.11-SK4-mjp-1.2.R","09:22:00","09:22:00","48578","14","","0","0","70333.92"
"20.T0.11-SKY-mjp-1.1.H","19:15:00","19:15:00","48578","1","","0","0","0.00"
"20.T0.11-SKY-mjp-1.1.H","19:18:00","19:18:00","45513","2","","0","1","173.04"
"20.T0.11-SKY-mjp-1.1.H","19:21:00","19:21:00","45511","3","","0","1","430.69"
"20.T0.11-SKY-mjp-1.1.H","19:44:00","19:44:00","23175","4","","0","0","22642.08"
"20.T2.11-SKY-mjp-1.1.H","08:10:00","08:10:00","48578","1","","0","0","0.00"
"20.T2.11-SKY-mjp-1.1.H","08:13:00","08:13:00","45513","2","","0","1","173.04"
"20.T2.11-SKY-mjp-1.1.H","08:16:00","08:16:00","45511","3","","0","1","430.69"
"20.T2.11-SKY-mjp-1.1.H","08:39:00","08:39:00","23175","4","","0","0","22642.08"
"20.T3.11-SKY-mjp-1.1.H","08:10:00","08:10:00","48578","1","","0","0","0.00"
"20.T3.11-SKY-mjp-1.1.H","08:13:00","08:13:00","45513","2","","0","1","173.04"
"20.T3.11-SKY-mjp-1.1.H","08:16:00","08:16:00","45511","3","","0","1","430.69"
"20.T3.11-SKY-mjp-1.1.H","08:39:00","08:39:00","23175","4","","0","0","22642.08"
"20.UI.11-SKY-mjp-1.1.H","19:15:00","19:15:00","48578","1","","0","0","0.00"
"20.UI.11-SKY-mjp-1.1.H","19:18:00","19:18:00","45513","2","","0","1","173.04"
"20.UI.11-SKY-mjp-1.1.H","19:21:00","19:21:00","45511","3","","0","1","430.69"
"20.UI.11-SKY-mjp-1.1.H","19:44:00","19:44:00","23175","4","","0","0","22642.08"
"20.UL.11-SKY-mjp-1.1.H","08:10:00","08:10:00","48578","1","","0","0","0.00"
"20.UL.11-SKY-mjp-1.1.H","08:13:00","08:13:00","45513","2","","0","1","173.04"
"20.UL.11-SKY-mjp-1.1.H","08:16:00","08:16:00","45511","3","","0","1","430.69"
"20.UL.11-SKY-mjp-1.1.H","08:39:00","08:39:00","23175","4","","0","0","22642.08"
"20.UU.11-SKY-mjp-1.1.H","19:15:00","19:15:00","48578","1","","0","0","0.00"
"20.UU.11-SKY-mjp-1.1.H","19:18:00","19:18:00","45513","2","","0","1","173.04"
"20.UU.11-SKY-mjp-1.1.H","19:21:00","19:21:00","45511","3","","0","1","430.69"
"20.UU.11-SKY-mjp-1.1.H","19:44:00","19:44:00","23175","4","","0","0","22642.08"
"200.T0.11-SKY-mjp-1.2.R","18:08:00","18:08:00","23173","1","","0","0","0.00"
"200.T0.11-SKY-mjp-1.2.R","18:34:00","18:34:00","45513","2","","1","0","22451.71"
"200.T0.11-SKY-mjp-1.2.R","18:37:00","18:37:00","45511","3","","0","0","22709.36"
"200.T2.11-SKY-mjp-1.2.R","20:38:00","20:38:00","23173","1","","0","0","0.00"
"200.T2.11-SKY-mjp-1.2.R","21:00:00","21:00:00","45513","2","","1","0","22451.71"
"200.T2.11-SKY-mjp-1.2.R","21:03:00","21:03:00","45511","3","","0","0","22709.36"
"200.T3.11-SKY-mjp-1.2.R","20:38:00","20:38:00","23173","1","","0","0","0.00"
"200.T3.11-SKY-mjp-1.2.R","21:00:00","21:00:00","45513","2","","1","0","22451.71"
"200.T3.11-SKY-mjp-1.2.R","21:03:00","21:03:00","45511","3","","0","0","22709.36"
"200.UI.11-SKY-mjp-1.2.R","18:08:00","18:08:00","23173","1","","0","0","0.00"
"200.UI.11-SKY-mjp-1.2.R","18:34:00","18:34:00","45513","2","","1","0","22451.71"
"200.UI.11-SKY-mjp-1.2.R","18:37:00","18:37:00","45511","3","","0","0","22709.36"
"200.UL.11-SKY-mjp-1.2.R","20:38:00","20:38:00","23173","1","","0","0","0.00"
"200.UL.11-SKY-mjp-1.2.R","21:00:00","21:00:00","45513","2","","1","0","22451.71"
"200.UL.11-SKY-mjp-1.2.R","21:03:00","21:03:00","45511","3","","0","0","22709.36"
"200.UU.11-SKY-mjp-1.2.R","18:08:00","18:08:00","23173","1","","0","0","0.00"
"200.UU.11-SKY-mjp-1.2.R","18:34:00","18:34:00","45513","2","","1","0","22451.71"
"200.UU.11-SKY-mjp-1.2.R","18:37:00","18:37:00","45511","3","","0","0","22709.36"
"201.T0.11-SKY-mjp-1.2.R","15:08:00","15:08:00","23173","1","","0","0","0.00"
"201.T0.11-SKY-mjp-1.2.R","15:38:00","15:38:00","45513","2","","1","0","22451.71"
"201.T0.11-SKY-mjp-1.2.R","15:41:00","15:41:00","45511","3","","0","0","22709.36"
"201.T2.11-SKY-mjp-1.2.R","20:53:00","20:53:00","23173","1","","0","0","0.00"
"201.T2.11-SKY-mjp-1.2.R","21:15:00","21:15:00","45513","2","","1","0","22451.71"
"201.T2.11-SKY-mjp-1.2.R","21:18:00","21:18:00","45511","3","","0","0","22709.36"
"201.T3.11-SKY-mjp-1.2.R","20:53:00","20:53:00","23173","1","","0","0","0.00"
"201.T3.11-SKY-mjp-1.2.R","21:15:00","21:15:00","45513","2","","1","0","22451.71"
"201.T3.11-SKY-mjp-1.2.R","21:18:00","21:18:00","45511","3","","0","0","22709.36"
"201.UI.11-SKY-mjp-1.2.R","15:08:00","15:08:00","23173","1","","0","0","0.00"
"201.UI.11-SKY-mjp-1.2.R","15:38:00","15:38:00","45513","2","","1","0","22451.71"
"201.UI.11-SKY-mjp-1.2.R","15:41:00","15:41:00","45511","3","","0","0","22709.36"
"201.UL.11-SKY-mjp-1.2.R","20:53:00","20:53:00","23173","1","","0","0","0.00"
"201.UL.11-SKY-mjp-1.2.R","21:15:00","21:15:00","45513","2","","1","0","22451.71"
"201.UL.11-SKY-mjp-1.2.R","21:18:00","21:18:00","45511","3","","0","0","22709.36"
"201.UU.11-SKY-mjp-1.2.R","15:08:00","15:08:00","23173","1","","0","0","0.00"
"201.UU.11-SKY-mjp-1.2.R","15:38:00","15:38:00","45513","2","","1","0","22451.71"
"201.UU.11-SKY-mjp-1.2.R","15:41:00","15:41:00","45511","3","","0","0","22709.36"
"202.T0.11-SKY-mjp-1.2.R","15:18:00","15:18:00","23173","1","","0","0","0.00"
"202.T0.11-SKY-mjp-1.2.R","15:48:00","15:48:00","45513","2","","1","0","22451.71"
"202.T0.11-SKY-mjp-1.2.R","15:51:00","15:51:00","45511","3","","0","0","22709.36"
"202.T2.11-SKY-mjp-1.2.R","21:08:00","21:08:00","23173","1","","0","0","0.00"
"202.T2.11-SKY-mjp-1.2.R","21:30:00","21:30:00","45513","2","","1","0","22451.71"
"202.T2.11-SKY-mjp-1.2.R","21:33:00","21:33:00","45511","3","","0","0","22709.36"
"202.T3.11-SKY-mjp-1.2.R","21:08:00","21:08:00","23173","1","","0","0","0.00"
"202.T3.11-SKY-mjp-1.2.R","21:30:00","21:30:00","45513","2","","1","0","22451.71"
"202.T3.11-SKY-mjp-1.2.R","21:33:00","21:33:00","45511","3","","0","0","22709.36"
"202.UI.11-SKY-mjp-1.2.R","15:18:00","15:18:00","23173","1","","0","0","0.00"
"202.UI.11-SKY-mjp-1.2.R","15:48:00","15:48:00","45513","2","","1","0","22451.71"
"202.UI.11-SKY-mjp-1.2.R","15:51:00","15:51:00","45511","3","","0","0","22709.36"
"202.UL.11-SKY-mjp-1.2.R","21:08:00","21:08:00","23173","1","","0","0","0.00"
"202.UL.11-SKY-mjp-1.2.R","21:30:00","21:30:00","45513","2","","1","0","22451.71"
"202.UL.11-SKY-mjp-1.2.R","21:33:00","21:33:00","45511","3","","0","0","22709.36"
"202.UU.11-SKY-mjp-1.2.R","15:18:00","15:18:00","23173","1","","0","0","0.00"
"202.UU.11-SKY-mjp-1.2.R","15:48:00","15:48:00","45513","2","","1","0","22451.71"
"202.UU.11-SKY-mjp-1.2.R","15:51:00","15:51:00","45511","3","","0","0","22709.36"
"203.T0.11-SKY-mjp-1.2.R","15:28:00","15:28:00","23173","1","","0","0","0.00"
"203.T0.11-SKY-mjp-1.2.R","15:58:00","15:58:00","45513","2","","1","0","22451.71"
"203.T0.11-SKY-mjp-1.2.R","16:01:00","16:01:00","45511","3","","0","0","22709.36"
"203.T2.11-SKY-mjp-1.2.R","21:23:00","21:23:00","23173","1","","0","0","0.00"
"203.T2.11-SKY-mjp-1.2.R","21:45:00","21:45:00","45513","2","","1","0","22451.71"
"203.T2.11-SKY-mjp-1.2.R","21:48:00","21:48:00","45511","3","","0","0","22709.36"
"203.T3.11-SKY-mjp-1.2.R","21:23:00","21:23:00","23173","1","","0","0","0.00"
"203.T3.11-SKY-mjp-1.2.R","21:45:00","21:45:00","45513","2","","1","0","22451.71"
"203.T3.11-SKY-mjp-1.2.R","21:48:00","21:48:00","45511","3","","0","0","22709.36"
"203.UI.11-SKY-mjp-1.2.R","15:28:00","15:28:00","23173","1","","0","0","0.00"
"203.UI.11-SKY-mjp-1.2.R","15:58:00","15:58:00","45513","2","","1","0","22451.71"
"203.UI.11-SKY-mjp-1.2.R","16:01:00","16:01:00","45511","3","","0","0","22709.36"
"203.UL.11-SKY-mjp-1.2.R","21:23:00","21:23:00","23173","1","","0","0","0.00"
"203.UL.11-SKY-mjp-1.2.R","21:45:00","21:45:00","45513","2","","1","0","22451.71"
"203.UL.11-SKY-mjp-1.2.R","21:48:00","21:48:00","45511","3","","0","0","22709.36"
"203.UU.11-SKY-mjp-1.2.R","15:28:00","15:28:00","23173","1","","0","0","0.00"
"203.UU.11-SKY-mjp-1.2.R","15:58:00","15:58:00","45513","2","","1","0","22451.71"
"203.UU.11-SKY-mjp-1.2.R","16:01:00","16:01:00","45511","3","","0","0","22709.36"
"204.T0.11-SKY-mjp-1.2.R","15:38:00","15:38:00","23173","1","","0","0","0.00"
"204.T0.11-SKY-mjp-1.2.R","16:08:00","16:08:00","45513","2","","1","0","22451.71"
"204.T0.11-SKY-mjp-1.2.R","16:11:00","16:11:00","45511","3","","0","0","22709.36"
"204.T2.11-SKY-mjp-1.2.R","21:38:00","21:38:00","23173","1","","0","0","0.00"
"204.T2.11-SKY-mjp-1.2.R","22:00:00","22:00:00","45513","2","","1","0","22451.71"
"204.T2.11-SKY-mjp-1.2.R","22:03:00","22:03:00","45511","3","","0","0","22709.36"
"204.T3.11-SKY-mjp-1.2.R","21:38:00","21:38:00","23173","1","","0","0","0.00"
"204.T3.11-SKY-mjp-1.2.R","22:00:00","22:00:00","45513","2","","1","0","22451.71"
"204.T3.11-SKY-mjp-1.2.R","22:03:00","22:03:00","45511","3","","0","0","22709.36"
"204.UI.11-SKY-mjp-1.2.R","15:38:00","15:38:00","23173","1","","0","0","0.00"
"204.UI.11-SKY-mjp-1.2.R","16:08:00","16:08:00","45513","2","","1","0","22451.71"
"204.UI.11-SKY-mjp-1.2.R","16:11:00","16:11:00","45511","3","","0","0","22709.36"
"204.UL.11-SKY-mjp-1.2.R","21:38:00","21:38:00","23173","1","","0","0","0.00"
"204.UL.11-SKY-mjp-1.2.R","22:00:00","22:00:00","45513","2","","1","0","22451.71"
"204.UL.11-SKY-mjp-1.2.R","22:03:00","22:03:00","45511","3","","0","0","22709.36"
"204.UU.11-SKY-mjp-1.2.R","15:38:00","15:38:00","23173","1","","0","0","0.00"
"204.UU.11-SKY-mjp-1.2.R","16:08:00","16:08:00","45513","2","","1","0","22451.71"
"204.UU.11-SKY-mjp-1.2.R","16:11:00","16:11:00","45511","3","","0","0","22709.36"
"205.T0.11-SKY-mjp-1.2.R","15:48:00","15:48:00","23173","1","","0","0","0.00"
"205.T0.11-SKY-mjp-1.2.R","16:18:00","16:18:00","45513","2","","1","0","22451.71"
"205.T0.11-SKY-mjp-1.2.R","16:21:00","16:21:00","45511","3","","0","0","22709.36"
"205.T2.11-SKY-mjp-1.2.R","21:53:00","21:53:00","23173","1","","0","0","0.00"
"205.T2.11-SKY-mjp-1.2.R","22:15:00","22:15:00","45513","2","","1","0","22451.71"
"205.T2.11-SKY-mjp-1.2.R","22:18:00","22:18:00","45511","3","","0","0","22709.36"
"205.T3.11-SKY-mjp-1.2.R","21:53:00","21:53:00","23173","1","","0","0","0.00"
"205.T3.11-SKY-mjp-1.2.R","22:15:00","22:15:00","45513","2","","1","0","22451.71"
"205.T3.11-SKY-mjp-1.2.R","22:18:00","22:18:00","45511","3","","0","0","22709.36"
"205.UI.11-SKY-mjp-1.2.R","15:48:00","15:48:00","23173","1","","0","0","0.00"
"205.UI.11-SKY-mjp-1.2.R","16:18:00","16:18:00","45513","2","","1","0","22451.71"
"205.UI.11-SKY-mjp-1.2.R","16:21:00","16:21:00","45511","3","","0","0","22709.36"
"205.UL.11-SKY-mjp-1.2.R","21:53:00","21:53:00","23173","1","","0","0","0.00"
"205.UL.11-SKY-mjp-1.2.R","22:15:00","22:15:00","45513","2","","1","0","22451.71"
"205.UL.11-SKY-mjp-1.2.R","22:18:00","22:18:00","45511","3","","0","0","22709.36"
"205.UU.11-SKY-mjp-1.2.R","15:48:00","15:48:00","23173","1","","0","0","0.00"
"205.UU.11-SKY-mjp-1.2.R","16:18:00","16:18:00","45513","2","","1","0","22451.71"
"205.UU.11-SKY-mjp-1.2.R","16:21:00","16:21:00","45511","3","","0","0","22709.36"
"206.T0.11-SKY-mjp-1.2.R","15:58:00","15:58:00","23173","1","","0","0","0.00"
"206.T0.11-SKY-mjp-1.2.R","16:28:00","16:28:00","45513","2","","1","0","22451.71"
"206.T0.11-SKY-mjp-1.2.R","16:31:00","16:31:00","45511","3","","0","0","22709.36"
"206.T2.11-SKY-mjp-1.2.R","22:08:00","22:08:00","23173","1","","0","0","0.00"
"206.T2.11-SKY-mjp-1.2.R","22:30:00","22:30:00","45513","2","","1","0","22451.71"
"206.T2.11-SKY-mjp-1.2.R","22:33:00","22:33:00","45511","3","","0","0","22709.36"
"206.T3.11-SKY-mjp-1.2.R","22:08:00","22:08:00","23173","1","","0","0","0.00"
"206.T3.11-SKY-mjp-1.2.R","22:30:00","22:30:00","45513","2","","1","0","22451.71"
"206.T3.11-SKY-mjp-1.2.R","22:33:00","22:33:00","45511","3","","0","0","22709.36"
"206.UI.11-SKY-mjp-1.2.R","15:58:00","15:58:00","23173","1","","0","0","0.00"
"206.UI.11-SKY-mjp-1.2.R","16:28:00","16:28:00","45513","2","","1","0","22451.71"
"206.UI.11-SKY-mjp-1.2.R","16:31:00","16:31:00","45511","3","","0","0","22709.36"
"206.UL.11-SKY-mjp-1.2.R","22:08:00","22:08:00","23173","1","","0","0","0.00"
"206.UL.11-SKY-mjp-1.2.R","22:30:00","22:30:00","45513","2","","1","0","22451.71"
"206.UL.11-SKY-mjp-1.2.R","22:33:00","22:33:00","45511","3","","0","0","22709.36"
"206.UU.11-SKY-mjp-1.2.R","15:58:00","15:58:00","23173","1","","0","0","0.00"
"206.UU.11-SKY-mjp-1.2.R","16:28:00","16:28:00","45513","2","","1","0","22451.71"
"206.UU.11-SKY-mjp-1.2.R","16:31:00","16:31:00","45511","3","","0","0","22709.36"
"207.T0.11-SKY-mjp-1.2.R","16:08:00","16:08:00","23173","1","","0","0","0.00"
"207.T0.11-SKY-mjp-1.2.R","16:38:00","16:38:00","45513","2","","1","0","22451.71"
"207.T0.11-SKY-mjp-1.2.R","16:41:00","16:41:00","45511","3","","0","0","22709.36"
"207.T2.11-SKY-mjp-1.2.R","22:23:00","22:23:00","23173","1","","0","0","0.00"
"207.T2.11-SKY-mjp-1.2.R","22:45:00","22:45:00","45513","2","","1","0","22451.71"
"207.T2.11-SKY-mjp-1.2.R","22:48:00","22:48:00","45511","3","","0","0","22709.36"
"207.T3.11-SKY-mjp-1.2.R","22:23:00","22:23:00","23173","1","","0","0","0.00"
"207.T3.11-SKY-mjp-1.2.R","22:45:00","22:45:00","45513","2","","1","0","22451.71"
"207.T3.11-SKY-mjp-1.2.R","22:48:00","22:48:00","45511","3","","0","0","22709.36"
"207.UI.11-SKY-mjp-1.2.R","16:08:00","16:08:00","23173","1","","0","0","0.00"
"207.UI.11-SKY-mjp-1.2.R","16:38:00","16:38:00","45513","2","","1","0","22451.71"
"207.UI.11-SKY-mjp-1.2.R","16:41:00","16:41:00","45511","3","","0","0","22709.36"
